geoid,name,longitude,latitude,pop_with_access
2101504,"Anchorage, KY",-85.5376327,38.2697855,2554
2101648,"Annville, KY",-83.96275809999999,37.3316554,1073
2101972,"Arjay, KY",-83.6420826,36.806136200000005,57
2102044,"Arlington, KY",-89.0131532,36.7898051,312
2102188,"Artemus, KY",-83.84000040000001,36.8375125,324
2102368,"Ashland, KY",-82.6450808,38.4594922,20138
2102638,"Auburn, KY",-86.7096459,36.8645331,1326
2102656,"Audubon Park, KY",-85.7270128,38.2050018,1516
2102674,"Augusta, KY",-84.00020090000001,38.7726203,1178
2102764,"Auxier, KY",-82.76763079999999,37.73498789999999,231
2103376,"Bancroft, KY",-85.61039579999999,38.2864228,528
2103412,"Bandana, KY",-88.9421205,37.14490120000001,62
2103556,"Barbourmeade, KY",-85.600914,38.29857929999999,1283
2103574,"Barbourville, KY",-83.8832253,36.8657408,2745
2103628,"Bardstown, KY",-85.4553453,37.8176645,12579
2103664,"Bardwell, KY",-89.0089434,36.87535220000001,700
2103718,"Barlow, KY",-89.0449905,37.0507897,596
2104546,"Beattyville, KY",-83.70688009999999,37.586809,1067
2104654,"Beaver Dam, KY",-86.87360579999999,37.403757899999995,3359
2104816,"Bedford, KY",-85.3171377,38.596242100000005,603
2104978,"Beech Grove, KY",-87.3872564,37.6212605,122
2105014,"Beechmont, KY",-87.039144,37.169308799999996,657
2105068,"Beechwood Village, KY",-85.629554,38.2566805,1364
2105266,"Belfry, KY",-82.2684342,37.6194076,109
2105374,"Bellefonte, KY",-82.6903197,38.4986823,757
2105392,"Bellemeade, KY",-85.591026,38.2509804,899
2105428,"Belleview, KY",-84.8268465,38.9813154,490
2105446,"Bellevue, KY",-84.47749250000001,39.1012482,6095
2105464,"Bellewood, KY",-85.65937590000001,38.2608247,333
2105662,"Benham, KY",-82.9517556,36.964197399999996,496
2105824,"Benton, KY",-88.3616504,36.8480029,1701
2105842,"Berea, KY",-84.29450159999999,37.589295799999995,14304
2105968,"Berry, KY",-84.381661,38.5184091,271
2106220,"Betsy Layne, KY",-82.6247297,37.5520065,644
2106508,"Big Clifty, KY",-86.1509703,37.5449992,137
2107012,"Blackey, KY",-82.9856025,37.1371586,120
2107264,"Blaine, KY",-82.84324529999999,38.0252131,47
2107516,"Bloomfield, KY",-85.31555300000001,37.913636499999996,845
2107858,"Blue Ridge Manor, KY",-85.56469849999999,38.2434071,815
2108488,"Bonnieville, KY",-85.90150899999999,37.377686499999996,259
2108614,"Booneville, KY",-83.6827727,37.473465000000004,114
2108722,"Boston, KY",-85.68724350000001,37.7811893,292
2108902,"Bowling Green, KY",-86.43846059999998,36.970917299999996,68323
2109100,"Bradfordsville, KY",-85.1450416,37.49472539999999,305
2109226,"Brandenburg, KY",-86.1803276,37.9969546,2682
2109379,"Breckinridge Center, KY",-87.86541690000001,37.6832995,1589
2109406,"Bremen, KY",-87.22220379999999,37.363729299999996,197
2109532,"Briarwood, KY",-85.5924828,38.2780872,458
2109838,"Brodhead, KY",-84.41661579999999,37.4065381,1089
2109847,"Broeck Pointe, KY",-85.5851454,38.2959083,286
2109856,"Bromley, KY",-84.5613267,39.0777126,824
2109964,"Brooks, KY",-85.7164968,38.0665068,1778
2110000,"Brooksville, KY",-84.0653197,38.6794317,614
2110162,"Brownsboro Farm, KY",-85.5930249,38.303624,667
2110198,"Brownsboro Village, KY",-85.6658537,38.2629167,330
2110324,"Brownsville, KY",-86.2652551,37.194913799999995,848
2110612,"Buckhorn, KY",-83.4698022,37.3466097,32
2110648,"Buckner, KY",-85.4525584,38.3899194,5459
2110774,"Buffalo, KY",-85.6989858,37.50699470000001,496
2111044,"Burgin, KY",-84.7606552,37.75749329999999,991
2111098,"Burkesville, KY",-85.3646142,36.7900735,1431
2111170,"Burlington, KY",-84.7216475,39.0222903,16810
2111188,"Burna, KY",-88.35787990000001,37.24480560000001,232
2111278,"Burnside, KY",-84.6436725,37.0043073,702
2111530,"Butler, KY",-84.37124250000001,38.787476500000004,614
2111692,"Cadiz, KY",-87.8172055,36.861543499999996,2391
2111854,"Calhoun, KY",-87.25903709999999,37.540311700000004,743
2111872,"California, KY",-84.2635626,38.918418200000005,93
2112016,"Calvert City, KY",-88.39553670000001,37.0464215,2348
2112052,"Camargo, KY",-83.88848940000001,37.999694399999996,1115
2112066,"Cambridge, KY",-85.6169747,38.2217357,183
2112142,"Campbellsburg, KY",-85.2317078,38.5137145,430
2112160,"Campbellsville, KY",-85.3522378,37.3439203,10329
2112358,"Campton, KY",-83.5472413,37.7351606,437
2112538,"Caneyville, KY",-86.4997321,37.422980200000005,615
2112610,"Cannonsburg, KY",-82.69642759999999,38.3808414,607
2112898,"Carlisle, KY",-84.03337009999998,38.3157869,2025
2113024,"Carrollton, KY",-85.16576429999999,38.6796205,3823
2113060,"Carrsville, KY",-88.3753607,37.398038899999996,39
2113420,"Catlettsburg, KY",-82.6030166,38.4170414,1582
2113492,"Cave City, KY",-85.964426,37.1395041,1845
2113582,"Cawood, KY",-83.23251479999999,36.791560499999996,580
2113636,"Cecilia, KY",-85.9488475,37.661742100000005,400
2113870,"Centertown, KY",-86.9959618,37.4177615,429
2113978,"Central City, KY",-87.1289875,37.296776799999996,4397
2114266,"Chaplin, KY",-85.2209766,37.8991215,439
2115148,"Clarkson, KY",-86.2270453,37.4929035,664
2115166,"Claryville, KY",-84.4095185,38.9140003,1669
2115202,"Clay, KY",-87.82031070000001,37.4758596,1173
2115238,"Clay City, KY",-83.92970129999999,37.8607604,531
2115490,"Cleaton, KY",-87.0906303,37.2514212,246
2115742,"Clinton, KY",-88.99408940000001,36.6657926,999
2115904,"Cloverport, KY",-86.63015859999999,37.8309128,806
2116110,"Coal Run Village, KY",-82.5577802,37.53717879999999,562
2116354,"Coldiron, KY",-83.4528788,36.8282878,234
2116372,"Cold Spring, KY",-84.4344545,39.0156323,5920
2116395,"Coldstream, KY",-85.5263103,38.314281,1131
2116750,"Columbia, KY",-85.30753709999999,37.1034366,4183
2116768,"Columbus, KY",-89.10190659999999,36.7597508,129
2116822,"Combs, KY",-83.21570859999999,37.269212700000004,309
2116894,"Concord, KY",-83.49207890000001,38.6881463,30
2117362,"Corbin, KY",-84.10078990000001,36.9315836,7202
2117434,"Corinth, KY",-84.6081945,38.49963270000001,239
2117686,"Corydon, KY",-87.70665229999999,37.739611,727
2117848,"Covington, KY",-84.51964759999998,39.0351095,42419
2117938,"Coxton, KY",-83.2709061,36.8586253,176
2118190,"Crayne, KY",-88.0861639,37.2826258,162
2118270,"Creekside, KY",-85.5700172,38.29151629999999,329
2118352,"Crescent Springs, KY",-84.5798202,39.0561621,4105
2118424,"Crestview, KY",-84.4156164,39.024615000000004,479
2118442,"Crestview Hills, KY",-84.5699058,39.0243441,3332
2118496,"Crestwood, KY",-85.4776558,38.3436682,4946
2118568,"Crittenden, KY",-84.6019178,38.788500899999995,3159
2118658,"Crofton, KY",-87.483496,37.047926399999994,779
2118766,"Crossgate, KY",-85.62960629999999,38.2792736,242
2119108,"Cumberland, KY",-82.996098,36.9869713,1944
2119288,"Curdsville, KY",-87.3324395,37.736064500000005,58
2119432,"Cynthiana, KY",-84.3017565,38.3829537,6289
2119882,"Danville, KY",-84.7767927,37.642067,16506
2120224,"Dawson Springs, KY",-87.6885983,37.174240399999995,2650
2120350,"Dayton, KY",-84.4628396,39.1123079,5530
2121322,"Dexter, KY",-88.295999,36.7394,292
2121358,"Diablock, KY",-83.170957,37.228548499999995,455
2121682,"Dixon, KY",-87.6884324,37.5136768,600
2121844,"Doe Valley, KY",-86.1079183,37.9762609,1939
2122204,"Douglass Hills, KY",-85.5532016,38.2360898,5734
2122222,"Dover, KY",-83.8883479,38.7566904,258
2122348,"Drakesboro, KY",-87.04994509999999,37.217302399999994,494
2122474,"Druid Hills, KY",-85.6617694,38.2649361,320
2122582,"Dry Ridge, KY",-84.6002152,38.6854135,2053
2123014,"Dunmor, KY",-86.9860176,37.076178399999996,318
2123104,"Dwale, KY",-82.7312953,37.626668,192
2123230,"Earlington, KY",-87.5061346,37.2751628,1244
2123284,"East Bernstadt, KY",-84.1292106,37.19267670000001,385
2123824,"Eddyville, KY",-88.074945,37.077409,2317
2123932,"Edgewood, KY",-84.5598804,39.008724799999996,8944
2123968,"Edmonton, KY",-85.622284,36.9852365,1547
2124094,"Ekron, KY",-86.1763955,37.930251500000004,158
2124274,"Elizabethtown, KY",-85.877039,37.7043375,28564
2124292,"Elizaville, KY",-83.82015159999999,38.4149797,182
2124328,"Elk Creek, KY",-85.37162959999999,38.1151909,1688
2124382,"Elkhorn City, KY",-82.3521652,37.3202345,926
2124400,"Elkton, KY",-87.1611387,36.8160809,1930
2124778,"Elsmere, KY",-84.60188000000001,38.9936704,8701
2124904,"Eminence, KY",-85.17690400000001,38.3636874,2562
2124922,"Emlyn, KY",-84.14192249999999,36.699270899999995,381
2125300,"Erlanger, KY",-84.6001348,39.0394287,18657
2125552,"Eubank, KY",-84.65257220000001,37.2784124,349
2125606,"Evarts, KY",-83.19250629999999,36.865066,769
2125786,"Ewing, KY",-83.862066,38.4277542,265
2125876,"Ezel, KY",-83.4435277,37.8913965,235
2126020,"Fairfield, KY",-85.3861244,37.9312094,128
2126182,"Fairview, KY",-87.3107684,36.842226000000004,225
2126236,"Fairview, KY",-84.48335250000001,38.999132200000005,120
2126434,"Falmouth, KY",-84.3308548,38.6717964,2205
2126452,"Fancy Farm, KY",-88.7936725,36.8007336,464
2126528,"Farley, KY",-88.5728948,37.0399969,4052
2126560,"Farmers, KY",-83.5429506,38.1372056,317
2126614,"Farmington, KY",-88.5285718,36.6692479,248
2127010,"Ferguson, KY",-84.598444,37.0625909,914
2127262,"Fincastle, KY",-85.5414676,38.3081941,844
2127730,"Flat Lick, KY",-83.7616071,36.8344629,532
2127802,"Flatwoods, KY",-82.7225234,38.5227841,6815
2127846,"Fleming-Neon, KY",-82.70331479999999,37.199025,636
2127856,"Flemingsburg, KY",-83.7404865,38.424568,2798
2127982,"Florence, KY",-84.6456294,38.990770899999994,32356
2128270,"Fordsville, KY",-86.7183449,37.634842799999994,4
2128342,"Forest Hills, KY",-85.5856373,38.2167688,466
2128486,"Fort Campbell North, KY",-87.4764797,36.663197700000005,9791
2128540,"Fort Knox, KY",-85.9671507,37.8916408,9151
2128558,"Fort Mitchell, KY",-84.5561537,39.045545600000004,8515
2128594,"Fort Thomas, KY",-84.4571108,39.082435700000005,16664
2128612,"Fort Wright, KY",-84.53607070000001,39.0457545,6039
2128666,"Fountain Run, KY",-85.9562332,36.7260468,172
2128785,"Fox Chase, KY",-85.6906304,38.0450288,465
2128882,"Francisville, KY",-84.72771359999999,39.1067502,7898
2128900,"Frankfort, KY",-84.8658767,38.1949659,26570
2128918,"Franklin, KY",-86.5575764,36.718029200000004,8342
2129080,"Fredonia, KY",-88.06172480000001,37.20783,403
2129134,"Freeburn, KY",-82.1513684,37.5619572,392
2129260,"Frenchburg, KY",-83.62285209999999,37.9534124,483
2129566,"Fulton, KY",-88.88239109999999,36.514477,2207
2129872,"Gamaliel, KY",-85.79534190000001,36.641391,369
2130232,"Garrison, KY",-83.1819114,38.6067208,820
2130700,"Georgetown, KY",-84.5349214,38.2601811,32472
2130718,"Germantown, KY",-83.9641565,38.6559223,153
2130808,"Ghent, KY",-85.0637344,38.732485,325
2130880,"Gilbertsville, KY",-88.3109733,37.024782,459
2131114,"Glasgow, KY",-85.925876,37.004841799999994,9714
2131204,"Glencoe, KY",-84.82327629999999,38.724990000000005,360
2131348,"Glenview, KY",-85.65212659999999,38.30161939999999,591
2131402,"Glenview Hills, KY",-85.63833170000001,38.2951743,344
2131420,"Glenview Manor, KY",-85.63319859999999,38.2907193,198
2131870,"Goose Creek, KY",-85.5895624,38.293409000000004,308
2131960,"Goshen, KY",-85.5837202,38.4034266,950
2132212,"Grand Rivers, KY",-88.23184040000001,37.004735499999995,374
2132428,"Gratz, KY",-84.9464492,38.473419899999996,77
2132523,"Graymoor-Devondale, KY",-85.6166472,38.273241299999995,2987
2132572,"Grayson, KY",-82.9358112,38.333895299999995,3815
2132968,"Greensburg, KY",-85.4933495,37.259499,2019
2132986,"Green Spring, KY",-85.6145551,38.3166915,747
2133004,"Greenup, KY",-82.82629449999999,38.5717982,1138
2133022,"Greenville, KY",-87.1775722,37.2104871,4093
2133562,"Guthrie, KY",-87.1714725,36.651280799999995,1224
2134390,"Hanson, KY",-87.4806938,37.4187662,440
2134534,"Hardin, KY",-88.30217449999999,36.7650598,617
2134552,"Hardinsburg, KY",-86.45084229999999,37.7714445,2321
2134660,"Hardyville, KY",-85.7933363,37.254158700000005,159
2134732,"Harlan, KY",-83.3160391,36.843520299999994,1390
2134966,"Harrodsburg, KY",-84.848781,37.7680717,8108
2135020,"Hartford, KY",-86.8898488,37.453380200000005,2427
2135362,"Hazard, KY",-83.1982349,37.2605055,4225
2135380,"Hazel, KY",-88.3252545,36.5054708,438
2135398,"Hazel Green, KY",-83.419791,37.8027922,229
2135542,"Hebron, KY",-84.7082806,39.0638168,5754
2135545,"Hebron Estates, KY",-85.6681321,38.0500506,1143
2135866,"Henderson, KY",-87.57979509999998,37.8402258,26783
2135902,"Hendron, KY",-88.6456022,37.0330871,4377
2136102,"Heritage Creek, KY",-85.61147070000001,38.0939773,1121
2136298,"Hickman, KY",-89.18402890000002,36.5666364,1605
2136316,"Hickory, KY",-88.6479094,36.817370399999994,176
2136374,"Hickory Hill, KY",-85.5678753,38.28770720000001,122
2136460,"High Bridge, KY",-84.70437159999999,37.8318854,271
2136604,"Highland Heights, KY",-84.4565805,39.0355247,6237
2136865,"Hills and Dales, KY",-85.62397840000001,38.300235799999996,146
2136982,"Hillview, KY",-85.6967713,38.061687400000004,9176
2137108,"Hindman, KY",-82.98189690000001,37.3349994,753
2137234,"Hiseville, KY",-85.8154318,37.1000698,230
2137396,"Hodgenville, KY",-85.73519420000001,37.5670494,3158
2137576,"Hollow Creek, KY",-85.62446820000001,38.1526455,811
2137630,"Hollyvilla, KY",-85.7481114,38.0927714,547
2137918,"Hopkinsville, KY",-87.4735439,36.8392843,22106
2138008,"Horse Cave, KY",-85.91718990000001,37.169795,2263
2138170,"Houston Acres, KY",-85.6144838,38.2148264,524
2138670,"Hunters Hollow, KY",-85.6932997,38.0783573,383
2138814,"Hurstbourne, KY",-85.59143459999999,38.239385299999995,4396
2138818,"Hurstbourne Acres, KY",-85.5906547,38.2202049,1858
2138836,"Hustonville, KY",-84.8141122,37.4799486,381
2138908,"Hyden, KY",-83.3757546,37.1567888,355
2139142,"Independence, KY",-84.54737220000001,38.9574416,24557
2139304,"Indian Hills, KY",-85.67087729999999,38.288217700000004,3010
2139430,"Inez, KY",-82.5398007,37.86934229999999,611
2139592,"Ironville, KY",-82.6986001,38.457474100000006,608
2139646,"Irvine, KY",-83.96834270000001,37.69643189999999,2478
2139664,"Irvington, KY",-86.2855283,37.8780745,1196
2139952,"Jackson, KY",-83.3762441,37.5654463,1845
2140114,"Jamestown, KY",-85.0644298,36.9905874,1750
2140204,"Jeff, KY",-83.13845909999999,37.21077879999999,172
2140222,"Jeffersontown, KY",-85.56966109999999,38.2055466,28837
2140240,"Jeffersonville, KY",-83.8554595,37.9745365,1542
2140312,"Jenkins, KY",-82.64796750000001,37.16949520000001,1338
2141338,"Junction City, KY",-84.78929000000001,37.5852467,2239
2141716,"Keene, KY",-84.6427982,37.942173100000005,44
2142094,"Kenton Vale, KY",-84.5198937,39.0514363,123
2142112,"Kenvir, KY",-83.15381629999999,36.8531307,174
2142292,"Kevil, KY",-88.882921,37.0842132,426
2142598,"Kingsley, KY",-85.6726571,38.2219331,397
2143264,"Kuttawa, KY",-88.1143892,37.0604669,575
2143336,"La Center, KY",-88.97505770000001,37.0749191,980
2143444,"LaFayette, KY",-87.6581321,36.660213899999995,19
2143480,"La Grange, KY",-85.37680429999999,38.3972506,7759
2143606,"Lakeside Park, KY",-84.5667563,39.0342035,2731
2143668,"Lakeview Heights, KY",-83.5043119,38.1520264,227
2143840,"Lancaster, KY",-84.58320920000001,37.614372700000004,3555
2143900,"Langdon Place, KY",-85.5849203,38.286552,897
2144146,"Lawrenceburg, KY",-84.9047005,38.0338725,11191
2144344,"Lebanon, KY",-85.2589376,37.569638299999994,5340
2144362,"Lebanon Junction, KY",-85.7223546,37.8352394,2033
2144434,"Ledbetter, KY",-88.4968139,37.0524135,1120
2144686,"Leitchfield, KY",-86.2846873,37.4862399,5502
2145064,"Lewisburg, KY",-86.9501883,36.9872304,770
2145136,"Lewisport, KY",-86.9028161,37.930668299999994,1270
2146027,"Lexington-Fayette, KY",-84.45827209999999,38.0406777,311164
2146072,"Liberty, KY",-84.9304873,37.317988299999996,2132
2146540,"Lincolnshire, KY",-85.6215602,38.2237845,156
2147062,"Livermore, KY",-87.1341348,37.4920447,1288
2147098,"Livingston, KY",-84.21509259999999,37.297180100000006,209
2147476,"London, KY",-84.07634909999999,37.1167756,8291
2147710,"Loretto, KY",-85.3931472,37.6420385,695
2147854,"Louisa, KY",-82.6151698,38.111610600000006,2353
2148000,"Louisville, KY",-85.74061379999999,38.2247283,251450
2148006,"Louisville/Jefferson County metro government (balance), KY",-85.64737740000001,38.165375899999994,351961
2148234,"Lowes, KY",-88.7663655,36.882838299999996,101
2148288,"Loyall, KY",-83.3490129,36.85193710000001,645
2148378,"Ludlow, KY",-84.54847600000001,39.0887486,4588
2148540,"Lynch, KY",-82.9142595,36.964177899999996,744
2148558,"Lyndon, KY",-85.58787070000001,38.2630006,11483
2148648,"Lynnview, KY",-85.71121540000001,38.1791349,936
2148810,"McCarr, KY",-82.17057390000001,37.6177795,149
2148954,"McDowell, KY",-82.72801190000001,37.4601703,539
2149026,"Maceo, KY",-86.9936408,37.8563098,434
2149098,"McHenry, KY",-86.92269350000001,37.3778279,347
2149116,"McKee, KY",-83.9856277,37.430203399999996,774
2149134,"McKinney, KY",-84.75865300000001,37.4533185,75
2149206,"Mackville, KY",-85.06965140000001,37.7340766,152
2149278,"McRoberts, KY",-82.66798320000001,37.2210775,721
2149368,"Madisonville, KY",-87.503475,37.34103629999999,15023
2149476,"Magnolia, KY",-85.73468570000001,37.4565401,508
2149656,"Manchester, KY",-83.7709887,37.145693200000004,1419
2149746,"Manitou, KY",-87.575537,37.373949700000004,148
2149800,"Manor Creek, KY",-85.58820109999999,38.2979133,153
2150034,"Marion, KY",-88.0791214,37.331456,2496
2150124,"Marrowbone, KY",-85.5031156,36.8348033,189
2150286,"Martin, KY",-82.76033290000001,37.5667653,506
2150412,"Maryhill Estates, KY",-85.6532288,38.2663794,186
2150520,"Masonville, KY",-87.05608649999999,37.672112299999995,1010
2150556,"Massac, KY",-88.6861547,37.0320708,4199
2150898,"Mayfield, KY",-88.64449090000001,36.7374589,8057
2150952,"Mayking, KY",-82.7746071,37.136254,454
2151006,"Mays Lick, KY",-83.8461424,38.5197705,243
2151024,"Maysville, KY",-83.79296070000001,38.6500152,7463
2151042,"Maytown, KY",-82.7991561,37.532689899999994,216
2151193,"Meadowbrook Farm, KY",-85.5743109,38.278271200000006,142
2151258,"Meadow Vale, KY",-85.5725128,38.2833234,762
2151294,"Meadowview Estates, KY",-85.6353209,38.222685299999995,160
2151438,"Melbourne, KY",-84.3707058,39.0319268,313
2151564,"Mentor, KY",-84.24820129999999,38.8908476,203
2151924,"Middlesborough, KY",-83.7224531,36.6134679,9914
2151978,"Middletown, KY",-85.5207411,38.242081899999995,7699
2152140,"Midway, KY",-84.6891537,38.1468396,1627
2152302,"Millersburg, KY",-84.1431526,38.3051537,797
2152464,"Millstone, KY",-82.7497493,37.163373,111
2152590,"Milton, KY",-85.3803183,38.72226,455
2152842,"Mockingbird Valley, KY",-85.679309,38.2703885,177
2153076,"Monterey, KY",-84.87144079999999,38.4247995,142
2153130,"Monticello, KY",-84.8513274,36.841142299999994,5350
2153328,"Moorland, KY",-85.5802521,38.2724019,444
2153418,"Morehead, KY",-83.449072,38.1900258,4490
2153472,"Morganfield, KY",-87.8813945,37.6888946,2939
2153490,"Morgantown, KY",-86.70015550000001,37.2174098,1779
2153616,"Mortons Gap, KY",-87.46754320000001,37.242200399999994,698
2153670,"Moseleyville, KY",-87.1956499,37.679486,406
2153976,"Mount Olivet, KY",-84.0338665,38.5308744,266
2154084,"Mount Sterling, KY",-83.94882220000001,38.0654652,6694
2154174,"Mount Vernon, KY",-84.3328688,37.3570709,2439
2154228,"Mount Washington, KY",-85.55602359999999,38.042622200000004,12351
2154480,"Muldraugh, KY",-85.9920287,37.9357475,1025
2154570,"Munfordville, KY",-85.8987037,37.278869799999995,1662
2154642,"Murray, KY",-88.3220745,36.6142021,3791
2154660,"Murray Hill, KY",-85.5876443,38.290888200000005,610
2155092,"Nebo, KY",-87.64156779999999,37.38321079999999,53
2155596,"New Castle, KY",-85.16923759999999,38.4335636,929
2155758,"New Haven, KY",-85.5891352,37.6591869,915
2155794,"New Hope, KY",-85.5039537,37.6260504,146
2155884,"Newport, KY",-84.48693270000001,39.0861,15823
2156136,"Nicholasville, KY",-84.566825,37.889968700000004,30004
